,id,lang,author_id,created_at,text
13,1574432101952167941,en,1055266101628674049,2022-09-26T16:13:59.000Z,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…"
14,1574431927020331008,en,26046495,2022-09-26T16:13:17.000Z,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…"
15,1574429889050050560,en,126388704,2022-09-26T16:05:11.000Z,RT @MoFoLLP: How can #tech companies take steps to enhance #privacy for #reproductiverights? Tip 3: Do not identify pregnant people through…
16,1574428592179744770,en,2974178248,2022-09-26T16:00:02.000Z,"Webinar – Is Consumer Choice the Right Way to Protect Privacy? (Thurs, Sept 29 at 2 PM ET) Register (free): https://t.co/1s2qP6zKth Speakers: @DanielSolove @ChristineELyon @troysauro"
17,1574419918933860352,en,1359581376018669568,2022-09-26T15:25:34.000Z,Build a Consumer Privacy-Aware Culture Through Training: How do you get to a culture where every employee prioritizes preserving customers’ privacy? Start with training. Continue reading... https://t.co/qpRJrgZiqC #customerexperience #privacy
18,1574419916555714561,en,322540295,2022-09-26T15:25:34.000Z,Build a Consumer Privacy-Aware Culture Through Training https://t.co/MCMzNlwYBk
19,1574413190020079616,en,81095618,2022-09-26T14:58:50.000Z,"[Despite all the grand gestures and claims (""we value your privacy""), few publishers dare to walk the talk - kudos to Karthic Bala @RedVentures (""Protecting consumer data should be at the core of everything a company does - Anything else is secondary”)] https://t.co/eV0hLjKESW https://t.co/ZFpgCRvWj2"
20,1574408631017263104,en,354957945,2022-09-26T14:40:43.000Z,Retweet selected by the https://t.co/kmOCQTFIJb team |  A Shared Responsibility: Protecting Consumer Health Privacy in an Increasingly Connected World #world_news https://t.co/4gpkl78GPc https://t.co/0Ik4BB1a7o
21,1574405430184378377,en,15221598,2022-09-26T14:28:00.000Z,The Bi-Partisan DELETE Act Is Pro-Consumer And Pro-Competition. (Forbes) #Data #Privacy https://t.co/DtnTQm6deO https://t.co/3ziLvaUJaP
22,1574403927021428738,en,1549792795975622656,2022-09-26T14:22:01.000Z,Massachusetts Legislature Punts on Privacy for Consumer Data - National Law Review https://t.co/UjZQligq9r https://t.co/OJMwc03LRf
23,1574403623164985349,en,824549636765519872,2022-09-26T14:20:49.000Z,"RT @siliconlabs: Privacy is the top consumer concern in the #smarthome space, and #Matter builds in defenses against a wide variety of thre…"
24,1574400396910395394,en,949003745555337218,2022-09-26T14:08:00.000Z,".@USChamber's Sean Heather: ""AICOA has raised major concerns across diverse industry groups and the political spectrum regarding its impact on issues such as national security, privacy, consumer choice and benefits, and America's economic competitiveness."" https://t.co/EJj8AX963h"
25,1574396351562907648,en,14679516,2022-09-26T13:51:55.000Z,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…"
26,1574390045024595968,en,918626332564525056,2022-09-26T13:26:52.000Z,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…"
27,1574388642922913792,en,13901092,2022-09-26T13:21:17.000Z,"On data breaches and impact on consumer data privacy. https://t.co/4wJzo1flFU
@rootconf @HasPrivacy"
28,1574386102298808320,en,8789982,2022-09-26T13:11:12.000Z,"RT @rootconf: #Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consu…"
29,1574385243901026305,en,18552590,2022-09-26T13:07:47.000Z,"Some timely advice from the #FTC on #identitytheft #darkweb #privacy 

Did you get an email saying your personal info is for sale on the dark web? https://t.co/9C7EeAbfv9"
30,1574381384747163648,en,251135356,2022-09-26T12:52:27.000Z,"- decimation of consumer and workers rights
- removal on safeguards to stop reckess behaviour in the financial industries
- annihilation of data privacy
- a gutting of the welfare state and public services.

A dystopian vision."
31,1574380502844203008,en,712111281558331394,2022-09-26T12:48:57.000Z,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…"
32,1574378108773228545,en,842418255369125888,2022-09-26T12:39:26.000Z,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…"
33,1574377388648996864,en,31427335,2022-09-26T12:36:34.000Z,"RT @deanhager: Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations…"
34,1574374635281317888,en,595108396,2022-09-26T12:25:38.000Z,"Welcome @ZecOps to the @JamfSoftware family! 

We are thrilled for the opportunity to work together to provide organizations with greater mobile security while delivering consumer simple work technology that protects personal privacy.
https://t.co/S0Ut8C5KZw"
35,1574364037365760000,en,1487147441933586432,2022-09-26T11:43:31.000Z,"The motto of the story...

As a consumer, we must take the time before clicking #accept, or #reject 

✅ ❌

Health apps share your concerns with advertisers. HIPAA can’t stop it. https://t.co/eBDfEN6VRd"
36,1574356775750475777,en,20686733,2022-09-26T11:14:40.000Z,"Privacy is the top consumer concern in the #smarthome space, and #Matter builds in defenses against a wide variety of threats. Learn how: https://t.co/tszZ8R8Qqf 
#IoT #IoTsecurity cc @csaiot https://t.co/GDg7oocuQJ"
37,1574344514872958976,en,78336078,2022-09-26T10:25:56.000Z,California Consumer Privacy Act And Employee Personal Information https://t.co/o9JNi7bDtU By @JefferMangels
38,1574336872415105026,en,499685037,2022-09-26T09:55:34.000Z,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…"
39,1574336075425845249,en,409855523,2022-09-26T09:52:24.000Z,"&lt; back at it again. Still claiming it is consumers they seek to protect by attacking @actonline, an association tweeting hard facts about consumer concerns on privacy, data security and more. Yet these concerns remain unanswered, ignored and downplayed. https://t.co/6UR1iDC76Z"
40,1574335672814424064,en,1545839413,2022-09-26T09:50:48.000Z,"Personalization must be fitted to new and anonymous users in our cookie-free future. Using an advanced algorithm, merchants can make intelligent and accurate recommendations based on on-site actions alone. Detail (via @RTouchpoints). #Personalization https://t.co/YItQkxTOWd https://t.co/baXJ1lnwo3"
41,1574330975122870274,en,1347278539,2022-09-26T09:32:08.000Z,"@AMinsart @vanessajaye @cbouzy 1 Him not even having anything about GDPR in their privacy declaration. 

2 Them not deleting your data. which is a right as a EU consumer, under GDPR.

3 His ""statement"" about GDPR 

4 He can't claim ignorance. cus of 3

So I am already counting at least 4 major violations there"
42,1574329889452326914,en,1193851386741612544,2022-09-26T09:27:49.000Z,"We are now entering a new era of consumer internet with is centered around two main issues, consumer privacy and digital consciousness. The social media ""free in exchange for data model"" will no longer be the assumed default way used by consumers and companies to engage online."
43,1574326709645905920,en,1319271379,2022-09-26T09:15:11.000Z,United States: California Consumer Privacy Act And Employee Personal Information - Jeffer Mangels Butler &amp; Mitchell LLP https://t.co/wLBCkHtHpA
44,1574326263090745345,en,1259375687934390272,2022-09-26T09:13:25.000Z,RT @upflowy: The debate around privacy is giving the consumer the power to have more control over the information they give. With the rise…
45,1574325348879269888,en,797739150510268416,2022-09-26T09:09:47.000Z,"@sondesix I wouldn't say that Apple encourages slavery, but they definitely are evil, like all of the big tech companies. Anti-consumer practices, privacy not respected, can get locked into an ecosystem, the list goes on.

But using Apple's logo as a PFP encourages slavery? No, it doesn't."
46,1574322886600495105,en,1286172012482723844,2022-09-26T09:00:00.000Z,"The debate around privacy is giving the consumer the power to have more control over the information they give. With the rise of technology, #thirdpartydata will become more challenging to source.
https://t.co/RP3vrczyvu

#datamanagement #datacollection #nocode"
47,1574280431406526464,en,1120863390648479745,2022-09-26T06:11:18.000Z,"US businesses need to prove, to Congress, or a Court, or both, claimed excuses or reasons for price increases. The privacy of their decisions is how they get away with this highway robbery &amp; consumer rape! @RBReich FIX IT&lt; DC! (They wont; they cant--divided) https://t.co/R5X9ClYSBS"
48,1574276214420045824,en,49049693,2022-09-26T05:54:32.000Z,"RT @goinhouse: Now Hiring: Privacy/Consumer Finance 7+ at Pittleman &amp; Associates (New York, NY, USA) https://t.co/fP0SLVaP4s #lawjobs #atto…"
49,1574271868856516608,en,875782628997160961,2022-09-26T05:37:16.000Z,"Title of the paper: Does e-retailer's country of origin influence consumer privacy, trust and purchase intention?
Link to the published research paper : https://t.co/IFIUJ1bqkD

#Researchpaper @EmeraldGlobal #Congratulations https://t.co/mcTwv8QUC2"
50,1574260615606308864,en,53932179,2022-09-26T04:52:33.000Z,"RT @inhouseblog: Now Hiring: Privacy/Consumer Finance 7+ at Pittleman &amp; Associates (New York, NY, USA) https://t.co/tMAJ6Q8Yks #lawjobs #la…"
51,1574253067620552705,en,927661014606327808,2022-09-26T04:22:34.000Z,"Avoid popular online consumer services like Google, Facebook, and Dropbox. #privacy"
52,1574252310704058374,en,53932179,2022-09-26T04:19:33.000Z,"RT @inhouseblog: Now Hiring: Privacy/Consumer Finance Counsel 7+ at Pittleman &amp; Associates (New York, NY) https://t.co/8xksOsHHdy #lawyers…"
53,1574243788398030848,en,1394727382955610112,2022-09-26T03:45:41.000Z,"thinking about this more

censorable tokens for consumer applications should only be built on an L1 with privacy by default

transacting in an uncensorable currency with a sanctioned person/entity could itself become a sanctionable offense (eg transacting w a tornado cash user)"
54,1574242552407941120,en,549403424,2022-09-26T03:40:47.000Z,"RT @dfat: Australia &amp; Thailand have a long history of collaboration, spanning 70 years.

We welcomed Professor Wisit, Permanent Secretary A…"
55,1574240996585394176,en,65267041,2022-09-26T03:34:36.000Z,"RT @AZCivicLeads: Final stop of the day is a discussion on #AZ's cybersecurity network. Thank you to @lynndysmith, @meganlynn678, and @mari…"
56,1574234925766791171,en,841445554097917952,2022-09-26T03:10:28.000Z,Consumer Reports: Update these TikTok privacy settings now https://t.co/pUHkFEjsav
57,1574224307500158976,en,256657346,2022-09-26T02:28:17.000Z,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…"
58,1574216092494729216,en,19393766,2022-09-26T01:55:38.000Z,"RT @SalingerPrivacy: Dr Kemp raises important questions about compliance with consumer law as well as privacy law, if the 'anonymous' claim…"
59,1574206731340873729,en,16753692,2022-09-26T01:18:26.000Z,"When companies are allowed to put profits over basic security and privacy obligations, it's only a matter of time until the consumer suffers.

How many other telecos have this exact same sort of carve out? https://t.co/grl69Md65G"
60,1574206166141468675,en,234954675,2022-09-26T01:16:12.000Z,This is caused by the Federal Government requiring so much information as a prophylactic defence against “crime” and causing more  opportunities for clever criminals. The privacy principles assess how long information is to be sorted but often ignored. https://t.co/VMSWnh52tk
61,1574200931557818368,en,112162734,2022-09-26T00:55:23.000Z,@nycexpatmom Think most consumer privacy concerns are a modern day moral panic - would allow Apple to read my texts to avoid SMS spam.
62,1574199194910269440,en,196461869,2022-09-26T00:48:29.000Z,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…"
63,1574198945831534592,en,500669196,2022-09-26T00:47:30.000Z,"RT @1DavidClarke: Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impac…"
64,1574195149151866881,en,39979971,2022-09-26T00:32:25.000Z,"@the_omnigroove I am a leftist, and it's quite simple. Had voted Dem, the VRA and right of privacy would be intact; SCT wouldn't have decimated the EPA or have issued multiple rulings decimating consumer rights; SCT wouldn't be deciding a case involving an horrific threat to our democracy...."
65,1574170217445412864,en,1634740566,2022-09-25T22:53:21.000Z,RT @RalphNader: A “cashless economy” is one that discriminates against people with low incomes and everyone else’s privacy and consumer rig…
66,1574170206154330112,en,15475546,2022-09-25T22:53:18.000Z,@derekmartin_ @ken_wheeler and I'm no expert here but historically I've appreciated how Apple has approached security both on device and in-cloud. Their approaches to cryptography and privacy seem generally more robust and consumer-focused...but IANACSE (I am not a cybersec expert)
67,1574164621917048833,en,49049693,2022-09-25T22:31:07.000Z,"Now Hiring: Counsel, Data Privacy &amp; Consumer Compliance at New York Times (TELECOMMUTE) https://t.co/704sVkab2l #lawjobs #lawtwitter"
68,1574156813976899584,zxx,1512432553021607936,2022-09-25T22:00:05.000Z,https://t.co/iuqieJOKzR
69,1574156637027598336,zxx,1483903642751041536,2022-09-25T21:59:23.000Z,https://t.co/4IttZxgJd7
70,1574138366026825728,ro,546837961,2022-09-25T20:46:47.000Z,#JouwBaan #vacature PRINCIPAL TECHNICAL PRODUCT MANAGER - Consumer Privacy EMEA https://t.co/xOrxU16DoY
71,1574116067802337280,en,1441017026164690946,2022-09-25T19:18:10.000Z,"Follow Uberseeker to learn more about how we are working to change this:

The Amazon lobbyists who kill U.S. consumer privacy protections https://t.co/jcq5ceSDai via @SpecialReports"
72,1574114845695221762,en,1412659596297007112,2022-09-25T19:13:19.000Z,"1/2 The California Consumer Privacy Act (CCPA) specifically excludes any and all personal information about me including name, address, social security #, age, gender, race, religion, national origin, medical data, disability, biometric data, etc."
73,1574110691899973633,en,121200611,2022-09-25T18:56:49.000Z,No Privacy Among Spies: Assessing the Functionality and Insecurity of Consumer Android Spyware Apps https://t.co/azApMxUPzY
74,1574107441054339074,en,1447482889,2022-09-25T18:43:54.000Z,"RT @kaspersky: Our new consumer portfolio aim to provide leaner, safer and more flexible cyber-security whilst also giving customers added…"
75,1574105186775154688,en,907670069500678144,2022-09-25T18:34:56.000Z,"RT @legalscholars: Confeerence: Competition Law and Beyond – Efficient Digital Markets Through Privacy, Taxation, and Consumer Protection h…"
76,1574104623262081024,en,125941014,2022-09-25T18:32:42.000Z,"Confeerence: Competition Law and Beyond – Efficient Digital Markets Through Privacy, Taxation, and Consumer Protection https://t.co/UOdZ7zppiY"
77,1574097024458399748,en,1347278539,2022-09-25T18:02:30.000Z,"@Thorkad2 @sizzledp50 @LordieLFC @cbouzy Also that his privacy policy does not say anything about GDPR and consumer rights
Which is ironic as it does specify the CCPA 2018 act
People can request companies to remove their data
And said company must do it to comply
If they don't you can report them
https://t.co/wjoMawpnx3"
78,1574085473794142208,en,118557102,2022-09-25T17:16:36.000Z,RT @mainstreetweets: MSA signed on to encourage the Federal Trade Commission (FTC) to challenge Amazon's proposed acquisition of iRobot Cor…
79,1574085414385815553,en,1080175870374039553,2022-09-25T17:16:22.000Z,"RT @ImpactExchange: Consumer faith in cybersecurity, data privacy, and responsible AI hinges on what companies do today—and establishing th…"
80,1574085249625120775,en,66297057,2022-09-25T17:15:43.000Z,MSA signed on to encourage the Federal Trade Commission (FTC) to challenge Amazon's proposed acquisition of iRobot Corporation. The iRobot purchase would endanger fair competition and open markets while also jeopardizing consumer privacy. Learn more: https://t.co/LefcX2Eee9 https://t.co/ZFd2WGQCX0
81,1574084943923531776,en,2419334755,2022-09-25T17:14:30.000Z,"Consumer faith in cybersecurity, data privacy, and responsible AI hinges on what companies do today—and establishing this digital trust just might lead to business growth. 

#cybersecurity #dataprivacy #responsibleai #faith #trust…https://t.co/VDi8NcvAbP https://t.co/D8KbBK7eei"
82,1574081458108616705,en,1537491615190659072,2022-09-25T17:00:39.000Z,"We created this 9-point ☑️list to help #SMBs create a #consumerdata #privacypolicy &amp; robust privacy program that helps shield them from fines and reputational damage: https://t.co/vghR6xYRAj
#dataprivacy #consumerdataprivacy #consumerprivacy #privacyregulation #privacycompliance https://t.co/QbHKNbpLgX"
83,1574071992818761731,en,53932179,2022-09-25T16:23:02.000Z,"Now Hiring: Counsel, Data Privacy &amp; Consumer Compliance at New York Times (TELECOMMUTE) https://t.co/zz2N3VDsCJ #inhousecounsel #corporatecounsel"
84,1574068973527699456,en,1162340549078257664,2022-09-25T16:11:02.000Z,What do increasing geopolitical tensions and consumer privacy concerns mean for the C-suite? #Cybersecurity and privacy risks are their top concern. https://t.co/EwrzbtE9PW https://t.co/9achv34URv
85,1574059306647166977,en,1572214030499995648,2022-09-25T15:32:37.000Z,"Apply Today: Counsel, Data Privacy &amp; Consumer Compliance at New York Times (New York, NY) https://t.co/xXZ6Hm6UMi"
86,1574052620352000005,en,1440062986295517188,2022-09-25T15:06:03.000Z,"RT @kaspersky: Our new consumer portfolio aim to provide leaner, safer and more flexible cyber-security whilst also giving customers added…"
87,1574051183823577092,en,13904152,2022-09-25T15:00:21.000Z,"Our new consumer portfolio aim to provide leaner, safer and more flexible cyber-security whilst also giving customers added privacy &amp; identity protection, VPN services &amp; more.

Learn more ⇒ https://t.co/lDfrSKucsQ

*This product is currently only available in US, CAN, UK&amp;I. https://t.co/gWvU2U82M9"
88,1574040526608896005,en,40318230,2022-09-25T14:18:00.000Z,"There are a lot of conversations happening about new consumer privacy regulations and how brands should respond, but most of them are missing something critical: Conversion Rate Optimization. 

Here’s our take on what’s going on: https://t.co/GXICYcJqrm"
89,1574023989290475520,en,772762934258827264,2022-09-25T13:12:17.000Z,"RT @rootconf: #Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consu…"
90,1574020217352617985,en,2162697578,2022-09-25T12:57:18.000Z,"Top story: @rootconf: '#Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consumer's data privacy. Join at 
https://t.co/n6Tl2F6tjZ
@digitaldutta @squ… https://t.co/BE0rSdPKYl, see more https://t.co/E7nYYnjkWP"
91,1574020031846879233,en,1536624199229669377,2022-09-25T12:56:34.000Z,"RT @rootconf: #Rootconf is hosting a Twitter spaces session on Monday, 26 September from 7 to 8 pm, on the impact of data breaches on consu…"
92,1574018835358699520,en,196461869,2022-09-25T12:51:48.000Z,RT @sankarshan: Data breaches are now part of mainstream reports. But what does it mean for the end consumer - what's beyond the compliance…
93,1574018163720695808,en,500669196,2022-09-25T12:49:08.000Z,RT @sankarshan: Data breaches are now part of mainstream reports. But what does it mean for the end consumer - what's beyond the compliance…
94,1574017323471626240,en,1573961278950973440,2022-09-25T12:45:48.000Z,"RT @THORmaximalist: I'm so impressed with @session_app, it's one of the best consumer product built on top of crypto rails.

It's better th…"
95,1574014969129193472,en,882857886388453376,2022-09-25T12:36:27.000Z,"RT @nathanbaugh27: Apple surpassed $3.5B in annual revenue from its ad network. 

But it crushed FB, Snap, and 1000s of small businesses in…"
96,1574013687366447104,en,13479072,2022-09-25T12:31:21.000Z,"Data breaches are now part of mainstream reports. But what does it mean for the end consumer - what's beyond the compliance? All that and more in this conversation with folks who are keen observers of rights, privacy and protection of consumers. @hasgeek https://t.co/e27KCAFm4A"
97,1573988777818718209,en,1193851386741612544,2022-09-25T10:52:22.000Z,"We are now entering a new era of consumer internet with is centered around two main issues, consumer privacy and digital consciousness. The social media ""free in exchange for data model"" will no longer be the assumed default way used by consumers and companies to engage online."
98,1573986877539221505,en,499685037,2022-09-25T10:44:49.000Z,"RT @TejasiPanjiar: Very excited to be a part of a Twitter spaces session hosted by @rootconf this coming Monday, 26 Sept from 7 to 8 pm, on…"
